code,term
0208010D0,Enoxaparin
0208010D0AA,Enoxaparin
0208010D0AAAAAA,Enoxaparin sodium 20mg/0.2ml inj pre-filled syringes
0208010D0AAABAB,Enoxaparin sodium 40mg/0.4ml inj pre-filled syringes
0208010D0AAACAC,Enoxaparin sodium 60mg/0.6ml inj pre-filled syringes
0208010D0AAADAD,Enoxaparin sodium 80mg/0.8ml inj pre-filled syringes
0208010D0AAAEAE,Enoxaparin sodium 100mg/1ml inj pre-filled syringes
0208010D0AAAFAF,Enoxaparin sodium 120mg/0.8ml inj pre-filled syringes
0208010D0AAAGAG,Enoxaparin sodium 150mg/1ml inj pre-filled syringes
0208010D0AAAHAH,Enoxaparin sodium 300mg/3ml solution for injection vials
0208010D0BB,Clexane
0208010D0BBAAAA,Clexane 20mg/0.2ml inj pre-filled syringes
0208010D0BBABAB,Clexane 40mg/0.4ml inj pre-filled syringes
0208010D0BBACAC,Clexane 60mg/0.6ml inj pre-filled syringes
0208010D0BBADAD,Clexane 80mg/0.8ml inj pre-filled syringes
0208010D0BBAEAE,Clexane 100mg/1ml solution for injection pre-filled syringes
0208010D0BBAFAF,Clexane Forte 120mg/0.8ml inj pre-filled syringes
0208010D0BBAGAG,Clexane Forte 150mg/1ml inj pre-filled syringes
0208010D0BBAHAH,Clexane 300mg/3ml solution for injection multidose vials
0208010D0BC,Inhixa
0208010D0BCAAAA,Inhixa 20mg/0.2ml solution for injection pre-filled syringes
0208010D0BCABAB,Inhixa 40mg/0.4ml solution for injection pre-filled syringes
0208010D0BCACAC,Inhixa 60mg/0.6ml solution for injection pre-filled syringes
0208010D0BCADAD,Inhixa 80mg/0.8ml solution for injection pre-filled syringes
0208010D0BCAEAE,Inhixa 100mg/1ml solution for injection pre-filled syringes
0208010D0BCAFAF,Inhixa 120mg/0.8ml inj pre-filled syringes
0208010D0BCAGAG,Inhixa 150mg/1ml solution for injection pre-filled syringes
0208010D0BCAHAH,Inhixa 300mg/3ml solution for injection multidose vials
0208010D0BD,Enoxaparin Becat
0208010D0BDAAAA,Enoxaparin Becat 20mg/0.2ml inj pre-filled syringes
0208010D0BDABAB,Enoxaparin Becat 40mg/0.4ml inj pre-filled syringes
0208010D0BDACAC,Enoxaparin Becat 60mg/0.6ml inj pre-filled syringes
0208010D0BDADAD,Enoxaparin Becat 80mg/0.8ml inj pre-filled syringes
0208010D0BDAEAE,Enoxaparin Becat 100mg/1ml inj pre-filled syringes
0208010D0BE,Arovi
0208010D0BEAAAA,Arovi 20mg/0.2ml solution for injection pre-filled syringes
0208010D0BEABAB,Arovi 40mg/0.4ml solution for injection pre-filled syringes
0208010D0BEACAC,Arovi 60mg/0.6ml solution for injection pre-filled syringes
0208010D0BEADAD,Arovi 80mg/0.8ml solution for injection pre-filled syringes
0208010D0BEAEAE,Arovi 100mg/1ml solution for injection pre-filled syringes
0208010D0BEAFAG,Arovi 150mg/1ml solution for injection pre-filled syringes
0208010D0BEAGAF,Arovi 120mg/0.8ml solution for injection pre-filled syringes
0208010L0,Dalteparin sodium
0208010L0AA,Dalteparin sodium
0208010L0AAAAAA,"Dalteparin sodium 2,500units/0.2ml inj pre-filled syringes"
0208010L0AAABAB,"Dalteparin sodium 5,000units/0.2ml inj pre-filled syringes"
0208010L0AAACAC,"Dalteparin sodium 10,000units/1ml inj ampoules"
0208010L0AAADAD,"Dalteparin sodium 10,000units/4ml inj ampoules"
0208010L0AAAEAE,"Dalteparin sodium 100,000units/4ml inj vials"
0208010L0AAAFAF,"Dalteparin sodium 10,000units/0.4ml inj pre-filled syringes"
0208010L0AAAGAG,"Dalteparin sodium 12,500units/0.5ml inj pre-filled syringes"
0208010L0AAAHAH,"Dalteparin sodium 15,000units/0.6ml inj pre-filled syringes"
0208010L0AAAIAI,"Dalteparin sodium 18,000units/0.72ml inj pre-filled syringes"
0208010L0AAAJAJ,"Dalteparin sodium 10,000units/1ml inj pre-filled syringes"
0208010L0AAAKAK,"Dalteparin sodium 7,500units/0.3ml inj pre-filled syringes"
0208010L0BB,Fragmin
0208010L0BBAAAC,"Fragmin 10,000units/1ml solution for injection ampoules"
0208010L0BBABAB,"Fragmin 5,000units/0.2ml inj pre-filled syringes"
0208010L0BBACAA,"Fragmin 2,500units/0.2ml inj pre-filled syringes"
0208010L0BBADAD,"Fragmin 10,000units/4ml solution for injection ampoules"
0208010L0BBAEAE,"Fragmin 100,000units/4ml solution for injection vials"
0208010L0BBAFAF,"Fragmin 10,000units/0.4ml inj pre-filled syringes"
0208010L0BBAGAG,"Fragmin 12,500units/0.5ml inj pre-filled syringes"
0208010L0BBAHAH,"Fragmin 15,000units/0.6ml inj pre-filled syringes"
0208010L0BBAIAI,"Fragmin 18,000units/0.72ml inj pre-filled syringes"
0208010L0BBAJAJ,"Fragmin 10,000units/1ml inj pre-filled syringes"
0208010L0BBAKAK,"Fragmin 7,500units/0.3ml inj pre-filled syringes"
0208010W0,Tinzaparin sodium
0208010W0AA,Tinzaparin sodium
0208010W0AAAFAF,"Tinzaparin sodium 40,000units/2ml inj vials"
0208010W0AAAIAI,"Tinzaparin sodium 14,000units/0.7ml inj pre-filled syringes"
0208010W0AAAJAJ,"Tinzaparin sodium 18,000units/0.9ml inj pre-filled syringes"
0208010W0AAAKAK,"Tinzaparin sodium 10,000units/0.5ml inj pre-filled syringes"
0208010W0AAALAL,"Tinzaparin sodium 3,500units/0.35ml inj pre-filled syringes"
0208010W0AAAMAM,"Tinzaparin sodium 4,500units/0.45ml inj pre-filled syringes"
0208010W0AAANAN,"Tinzaparin sodium 20,000units/2ml inj vials"
0208010W0AAAQAQ,"Tinzaparin sodium 2,500units/0.25ml inj pre-filled syringes"
0208010W0AAARAR,"Tinzaparin sodium 16,000units/0.8ml inj pre-filled syringes"
0208010W0AAASAS,"Tinzaparin sodium 12,000units/0.6ml inj pre-filled syringes"
0208010W0AAATAT,"Tinzaparin sodium 8,000units/0.4ml inj pre-filled syringes"
0208010W0BC,Innohep
0208010W0BCACAF,"Innohep 40,000units/2ml solution for injection vials"
0208010W0BCAEAI,"Innohep 14,000units/0.7ml inj pre-filled syringes"
0208010W0BCAFAJ,"Innohep 18,000units/0.9ml inj pre-filled syringes"
0208010W0BCAGAK,"Innohep 10,000units/0.5ml inj pre-filled syringes"
0208010W0BCAHAL,"Innohep 3,500units/0.35ml inj pre-filled syringes"
0208010W0BCAIAM,"Innohep 4,500units/0.45ml inj pre-filled syringes"
0208010W0BCAJAN,"Innohep 20,000units/2ml solution for injection vials"
0208010W0BCAKAQ,"Innohep 2,500units/0.25ml inj pre-filled syringes"
0208010W0BCALAR,"Innohep 16,000units/0.8ml inj pre-filled syringes"
0208010W0BCAMAS,"Innohep 12,000units/0.6ml inj pre-filled syringes"
0208010W0BCANAT,"Innohep 8,000units/0.4ml inj pre-filled syringes"
